GameID,Game time,Result,Champion,Role,KillsPM,DeathsPM,AssistsPM,CSM,GPM,DPM,HPM,DTPM
23240,26.63,WIN,Shen,TOP,0.0,0.07510326699211416,0.03755163349605708,7.5,308,202,24.70897484040556,455.46376267367634
23240,26.63,WIN,Jarvan IV,JUNGLE,0.03755163349605708,0.07510326699211416,0.03755163349605708,5.4,292,108,199.81224183251973,515.9594442358243
23240,26.63,WIN,Galio,MID,0.0,0.1502065339842283,0.03755163349605708,8.7,320,306,17.761922643635,469.69583176868196
23240,26.63,WIN,Aphelios,ADC,0.03755163349605708,0.11265490048817124,0.03755163349605708,10.4,426,511,47.31505820503192,315.73413443484793
23240,26.63,WIN,Braum,SUPPORT,0.0,0.07510326699211416,0.07510326699211416,1.1,205,125,30.529478032294406,307.5478783327075
23240,26.63,LOSS,Ornn,TOP,0.1877581674802854,0.0,0.26286143447239957,9.2,464,416,326.323695080736,668.8696958317687
23240,26.63,LOSS,RekSai,JUNGLE,0.0,0.0,0.3755163349605708,5.9,365,235,581.1115283514833,766.4663912880211
23240,26.63,LOSS,Sylas,MID,0.1502065339842283,0.03755163349605708,0.3004130679684566,10.0,456,234,314.68268869695834,541.0439354111904
23240,26.63,LOSS,Kalista,ADC,0.1502065339842283,0.0,0.1877581674802854,11.3,475,342,53.698835899361626,189.22268118663163
23240,26.63,LOSS,Sett,SUPPORT,0.0,0.03755163349605708,0.33796470146451374,1.4,252,208,117.761922643635,330.266616597822
23241,35.57,WIN,Ornn,TOP,0.028113578858588697,0.056227157717177394,0.1405678942929435,7.9,371,476,243.21057070565084,992.8310373910599
23241,35.57,WIN,RekSai,JUNGLE,0.056227157717177394,0.056227157717177394,0.056227157717177394,5.5,315,142,505.1728985099803,832.3868428450942
23241,35.57,WIN,Azir,MID,0.056227157717177394,0.056227157717177394,0.11245431543435479,9.5,408,443,50.80123699746978,336.88501546246835
23241,35.57,WIN,Kalista,ADC,0.1405678942929435,0.028113578858588697,0.0843407365757661,9.8,448,433,8.518414394152375,159.6851279167838
23241,35.57,WIN,Rakan,SUPPORT,0.0,0.028113578858588697,0.1686814731515322,1.0,219,85,54.70902445881361,203.82344672476808
23241,35.57,LOSS,Mordekaiser,TOP,0.056227157717177394,0.11245431543435479,0.11245431543435479,7.6,366,400,230.27832443070002,612.7635648017992
